angle_deg,state,tr_F_rho_real
0.0,ket_0,0.24560133805170767
0.0,ket_1,0.24560133805170767
0.0,ket_plus,0.2456013380517076
0.0,ket_minus,0.2456013380517076
0.0,ket_plus_i,0.06284570128425865
0.0,ket_minus_i,0.4283569748191566
15.0,ket_0,0.24560133805170767
15.0,ket_1,0.24560133805170767
15.0,ket_plus,0.35402098079810423
15.0,ket_minus,0.137181695305311
15.0,ket_plus_i,0.048571984529162365
15.0,ket_minus_i,0.44263069157425283
30.0,ket_0,0.24560133805170767
30.0,ket_1,0.24560133805170767
30.0,ket_plus,0.4550520040632651
30.0,ket_minus,0.0361506720401501
30.0,ket_plus_i,0.006723564472301019
30.0,ket_minus_i,0.48447911163111423
45.0,ket_0,0.24560133805170767
45.0,ket_1,0.24560133805170767
45.0,ket_plus,0.5418093105733297
45.0,ket_minus,-0.05060663446991451
45.0,ket_plus_i,-0.059847658217234284
45.0,ket_minus_i,0.5510503343206495
60.0,ket_0,0.24560133805170767
60.0,ket_1,0.24560133805170767
60.0,ket_plus,0.6083805332628651
60.0,ket_minus,-0.11717785715944985
60.0,ket_plus_i,-0.1466049647272988
60.0,ket_minus_i,0.6378076408307141
75.0,ket_0,0.24560133805170767
75.0,ket_1,0.24560133805170767
75.0,ket_plus,0.6502289533197264
75.0,ket_minus,-0.15902627721631118
75.0,ket_plus_i,-0.2476359879924598
75.0,ket_minus_i,0.7388386640958751
90.0,ket_0,0.24560133805170767
90.0,ket_1,0.24560133805170767
90.0,ket_plus,0.6645026700748227
90.0,ket_minus,-0.1732999939714075
90.0,ket_plus_i,-0.3560556307388565
90.0,ket_minus_i,0.8472583068422717
